,start_date,end_date,prod,region_id
0,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,146579.81581916427,93
1,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,125106.69993009513,93
2,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,135770.03051875357,93
3,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,184669.9655528161,93
4,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,226126.5795815434,93
5,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,291927.27976314566,93
6,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,342139.0406744059,93
7,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,357531.63975081226,93
8,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,337830.93332839146,93
9,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,263191.66111744044,93
10,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,192179.63579423534,93
11,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,108715.55821036815,93
12,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,94
13,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,94
14,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,94
15,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,94
16,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,94
17,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,94
18,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,94
19,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,94
20,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,94
21,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,94
22,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,94
23,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,94
24,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,95
25,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,95
26,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,95
27,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,95
28,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,95
29,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,95
30,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,95
31,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,95
32,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,95
33,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,95
34,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,95
35,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,95
36,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,97
37,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,97
38,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,97
39,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,97
40,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,97
41,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,97
42,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,97
43,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,97
44,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,97
45,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,97
46,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,97
47,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,97
48,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,98
49,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,98
50,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,98
51,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,98
52,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,98
53,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,98
54,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,98
55,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,98
56,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,98
57,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,98
58,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,98
59,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,98
60,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,99
61,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,99
62,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,99
63,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,99
64,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,99
65,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,99
66,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,99
67,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,99
68,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,99
69,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,99
70,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,99
71,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,99
72,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,102
73,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,102
74,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,102
75,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,102
76,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,102
77,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,102
78,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,102
79,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,102
80,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,102
81,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,102
82,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,102
83,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,102
84,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,103
85,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,103
86,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,103
87,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,103
88,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,103
89,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,103
90,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,103
91,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,103
92,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,103
93,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,103
94,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,103
95,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,103
96,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,104
97,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,104
98,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,104
99,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,104
100,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,104
101,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,104
102,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,104
103,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,104
104,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,104
105,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,104
106,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,104
107,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,104
108,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,105
109,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,105
110,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,105
111,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,105
112,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,105
113,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,105
114,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,105
115,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,105
116,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,105
117,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,105
118,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,105
119,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,105
